Requirement ID,Lifecycle/readiness class,Ledger packet destination,Derived packet rows,Exact resolved source,Contingent,Deferred,Result
KBDL-PRN-007,Approved,None — Approved,"[{""Document"": ""principles.md"", ""Line"": 1127, ""Item numbers"": [], ""Row"": ""- **KBDL-PRN-007** — Showcase, Precision, and Flow **must** share every""}, {""Document"": ""profiles.md"", ""Line"": 66, ""Item numbers"": [], ""Row"": ""profile-level interpretation (`KBDL-PRN-007`); KBDL-003's foundation""}, {""Document"": ""profiles.md"", ""Line"": 149, ""Item numbers"": [], ""Row"": ""- Authority: restates and consolidates the already-Approved `KBDL-PRN-007`, `KBDL-FND-008`, `KBDL-THM-006`, `KBDL-MOT-026`, `KBDL-A11Y-040`, `KBDL-CMP-051`, and `KBDL-CMP-066`, each of which independently requires shared architecture in its own module""}, {""Document"": ""profiles.md"", ""Line"": 150, ""Item numbers"": [], ""Row"": ""- Related requirement: `KBDL-PRN-007`, `KBDL-FND-008`, `KBDL-THM-006`, `KBDL-MOT-026`, `KBDL-A11Y-040`, `KBDL-CMP-051`, `KBDL-CMP-066`.""}, {""Document"": ""profiles.md"", ""Line"": 222, ""Item numbers"": [], ""Row"": ""- Related requirement: `KBDL-PRN-006`, `KBDL-PRN-007`.""}, {""Document"": ""profiles.md"", ""Line"": 574, ""Item numbers"": [], ""Row"": ""- Related requirement: `KBDL-PRN-003`, `KBDL-PRN-007`.""}, {""Document"": ""profiles.md"", ""Line"": 1057, ""Item numbers"": [], ""Row"": ""| Principles | `KBDL-PRN-007`, nine core principles | Confirmed — [§14](#14-principles-mapping) | Not applicable (no pending PRN items) | Confirmed |""}, {""Document"": ""traceability-matrix.md"", ""Line"": 350, ""Item numbers"": [], ""Row"": ""- **Requirement ID:** KBDL-PRN-007""}, {""Document"": ""traceability-matrix.md"", ""Line"": 705, ""Item numbers"": [], ""Row"": ""- **Approval status:** Approved for all seven — each directly restates an already-approved safety/correctness priority, `KBDL-THM-012a` (reduced motion), `KBDL-DEC-010` (motion-safety baseline), Performance-Aware Enhancement (`KBDL-PRN-003`), Accessibility by Default, `KBDL-PRN-007` (profile consistency), or [conventions.md §1.1](conventions.md#11-lifecycle--approval-status) itself""}, {""Document"": ""traceability-matrix.md"", ""Line"": 969, ""Item numbers"": [], ""Row"": ""- **Approval status:** `KBDL-PRO-001`–`008` Approved (restate the already-Approved `KBDL-PRN-007`, `KBDL-FND-008`, `KBDL-THM-006`, `KBDL-MOT-026`, `KBDL-A11Y-040`, `KBDL-CMP-051`, `KBDL-CMP-066`, and explicit mandatory clauses of the approved KBDL-009 prompt); `KBDL-PRO-009` (primary/secondary/hybrid policy) Recommended (new governance policy)""}, {""Document"": ""traceability-matrix.md"", ""Line"": 977, ""Item numbers"": [], ""Row"": ""- **Related prior requirements:** `KBDL-PRN-007`, `KBDL-FND-008`, `KBDL-THM-006`, `KBDL-MOT-026`, `KBDL-A11Y-040`, `KBDL-CMP-051`, `KBDL-CMP-066`.""}, {""Document"": ""responsive.md"", ""Line"": 34, ""Item numbers"": [], ""Row"": ""(`KBDL-PRN-003`, `KBDL-PRN-007` — see""}, {""Document"": ""components-core.md"", ""Line"": 1909, ""Item numbers"": [], ""Row"": ""- Related requirement: `KBDL-PRN-007`.""}, {""Document"": ""accessibility.md"", ""Line"": 1108, ""Item numbers"": [], ""Row"": ""- Related requirement: `KBDL-PRN-007`.""}, {""Document"": ""motion/README.md"", ""Line"": 705, ""Item numbers"": [], ""Row"": ""- Lifecycle status: Approved (directly restates `KBDL-PRN-007`,""}, {""Document"": ""motion/README.md"", ""Line"": 708, ""Item numbers"": [], ""Row"": ""- Related principle: `KBDL-PRN-007`.""}, {""Document"": ""motion/README.md"", ""Line"": 856, ""Item numbers"": [], ""Row"": ""- Related principle: `KBDL-MOT-026`; `KBDL-PRN-007`.""}, {""Document"": ""motion/README.md"", ""Line"": 911, ""Item numbers"": [13], ""Row"": ""| 13 | Profile-level motion-intensity adjustments | Adopt the per-profile emphasis guidance in [patterns.md §10](patterns.md#10-profile-level-motion-interpretation) (`KBDL-MOT-034`) | Lets Showcase, Precision, and Flow express their documented character (per [principles.md §9](../principles.md#9-profile-level-interpretation)) through motion without fragmenting the architecture | Identical motion intensity across all profiles (rejected — contradicts the already-approved profile-emphasis model) | Requires per-profile review when a new pattern is added, to confirm the shared-architecture constraint holds | Reduced-motion and motion-safety rules apply identically regardless of profile, unaffected | Precision/Flow's lower-intensity defaults reduce average rendering cost | Reinforces each profile's documented character (editorial, efficient, guided) | Directly defines the adjustment itself | `KBDL-MOT-026`, `KBDL-PRN-007` |""}, {""Document"": ""motion/patterns.md"", ""Line"": 369, ""Item numbers"": [], ""Row"": ""Status: `Approved` (`KBDL-MOT-026`, directly restating `KBDL-PRN-007` —""}]",Explicit None permitted only for Approved,False,False,PASS
KBDL-PRN-008,Approved,None — Approved,"[{""Document"": ""principles.md"", ""Line"": 1141, ""Item numbers"": [], ""Row"": ""- **KBDL-PRN-008** — Design and implementation work **must not** introduce""}, {""Document"": ""traceability-matrix.md"", ""Line"": 364, ""Item numbers"": [], ""Row"": ""- **Requirement ID:** KBDL-PRN-008""}]",Explicit None permitted only for Approved,False,False,PASS
KBDL-PRO-001,Approved,None — Approved,"[{""Document"": ""profiles.md"", ""Line"": 144, ""Item numbers"": [], ""Row"": ""- **`KBDL-PRO-001`** — Showcase, Precision, and Flow **must** share one""}, {""Document"": ""profiles.md"", ""Line"": 282, ""Item numbers"": [], ""Row"": ""- Related requirement: `KBDL-PRO-001`.""}, {""Document"": ""profiles.md"", ""Line"": 337, ""Item numbers"": [], ""Row"": ""the design-decision hierarchy (`KBDL-PRO-001`, `003`); foundation role""}, {""Document"": ""profiles.md"", ""Line"": 365, ""Item numbers"": [], ""Row"": ""- Related requirement: `KBDL-PRO-001`, `KBDL-MOT-034`.""}, {""Document"": ""profiles.md"", ""Line"": 424, ""Item numbers"": [], ""Row"": ""- Related requirement: `KBDL-PRO-001`, `KBDL-MOT-034`.""}, {""Document"": ""profiles.md"", ""Line"": 483, ""Item numbers"": [], ""Row"": ""- Related requirement: `KBDL-PRO-001`, `KBDL-MOT-034`.""}, {""Document"": ""profiles.md"", ""Line"": 878, ""Item numbers"": [], ""Row"": ""primary action. *Requirements:* `KBDL-PRO-001`, `010`. *Shared""}, {""Document"": ""profiles.md"", ""Line"": 943, ""Item numbers"": [], ""Row"": ""`KBDL-PRO-001`, `KBDL-THM-006`. *Correction:* Use only the shared""}, {""Document"": ""profiles.md"", ""Line"": 949, ""Item numbers"": [], ""Row"": ""`KBDL-PRO-001`, [§17](#17-motion-mapping). *Correction:* Select""}, {""Document"": ""profiles.md"", ""Line"": 994, ""Item numbers"": [], ""Row"": ""every `KBDL-PRO-001` through `KBDL-PRO-029` requirement — including""}, {""Document"": ""profiles.md"", ""Line"": 1006, ""Item numbers"": [], ""Row"": ""Total requirements: 29 (KBDL-PRO-001 through KBDL-PRO-029)""}, {""Document"": ""profiles.md"", ""Line"": 1023, ""Item numbers"": [], ""Row"": ""| `KBDL-PRO-001` | Shared profile architecture | Shared | Architecture | Approved | Confirmed | Not verified | Prior-KBDL | §5 | None | None | Implementation-dependent |""}, {""Document"": ""profiles.md"", ""Line"": 1073, ""Item numbers"": [], ""Row"": ""| Identity (`KBDL-PRO-001`) | Manual identity-statement review | Not verified |""}, {""Document"": ""profiles.md"", ""Line"": 1110, ""Item numbers"": [], ""Row"": ""prior approved decisions: shared architecture (`KBDL-PRO-001`);""}, {""Document"": ""customization.md"", ""Line"": 288, ""Item numbers"": [], ""Row"": ""- Related requirements: `KBDL-FND-001`–`012`, `KBDL-PRO-001`. Applicable Profiles: all. Customization class: A–F.""}, {""Document"": ""customization.md"", ""Line"": 336, ""Item numbers"": [], ""Row"": ""- Authority: Approved `KBDL-PRO-001`–`008`, `010`–`015`, `019`–`026` plus mandatory KBDL-010 boundary.""}, {""Document"": ""customization.md"", ""Line"": 337, ""Item numbers"": [], ""Row"": ""- Related requirements: `KBDL-PRO-001`–`029`. Applicable Profiles: all. Customization class: A–F.""}, {""Document"": ""traceability-matrix.md"", ""Line"": 963, ""Item numbers"": [], ""Row"": ""### Shared architecture, terminology, and governance (KBDL-PRO-001 through KBDL-PRO-009)""}, {""Document"": ""traceability-matrix.md"", ""Line"": 967, ""Item numbers"": [], ""Row"": ""- **Requirement ID:** KBDL-PRO-001, 002, 003, 004, 005, 006, 007, 008, 009""}, {""Document"": ""traceability-matrix.md"", ""Line"": 968, ""Item numbers"": [], ""Row"": ""- **Specification location (per-ID map):** `KBDL-PRO-001` → [profiles.md §5](profiles.md#5-profile-architecture); `002` → [§4](profiles.md#4-project-profile-terminology) (terminology distinction, not §5 — verified directly against the requirement's own record); `003` → [§7](profiles.md#7-locked-controlled-and-open-profile-decisions); `004` → [§7](profiles.md#7-locked-controlled-and-open-profile-decisions); `005` → [§7](profiles.md#7-locked-controlled-and-open-profile-decisions); `006` → [§7](profiles.md#7-locked-controlled-and-open-profile-decisions); `007` → [§8](profiles.md#8-profile-selection-and-declaration); `008` → [§8](profiles.md#8-profile-selection-and-declaration); `009` → [§8](profiles.md#8-profile-selection-and-declaration).""}, {""Document"": ""traceability-matrix.md"", ""Line"": 969, ""Item numbers"": [], ""Row"": ""- **Approval status:** `KBDL-PRO-001`–`008` Approved (restate the already-Approved `KBDL-PRN-007`, `KBDL-FND-008`, `KBDL-THM-006`, `KBDL-MOT-026`, `KBDL-A11Y-040`, `KBDL-CMP-051`, `KBDL-CMP-066`, and explicit mandatory clauses of the approved KBDL-009 prompt); `KBDL-PRO-009` (primary/secondary/hybrid policy) Recommended (new governance policy)""}, {""Document"": ""traceability-matrix.md"", ""Line"": 970, ""Item numbers"": [], ""Row"": ""- **Provenance:** Confirmed for `KBDL-PRO-001`–`008`; Assumed for `KBDL-PRO-009`.""}, {""Document"": ""traceability-matrix.md"", ""Line"": 971, ""Item numbers"": [], ""Row"": ""- **Validation status:** Not verified: KBDL-PRO-001, KBDL-PRO-002, KBDL-PRO-003, KBDL-PRO-004, KBDL-PRO-005; Not applicable: KBDL-PRO-006, KBDL-PRO-007, KBDL-PRO-008, KBDL-PRO-009""}, {""Document"": ""traceability-matrix.md"", ""Line"": 972, ""Item numbers"": [], ""Row"": ""- **Authority:** `KBDL-PRO-001`–`008`: prior-Approved KBDL requirements and/or explicit mandatory clauses of the approved KBDL-009 prompt (see each ID's own record for the exact split). `KBDL-PRO-009`: not applicable — pending explicit project-owner approval; assignment of a PRO ID does not grant implementation authority.""}, {""Document"": ""traceability-matrix.md"", ""Line"": 975, ""Item numbers"": [], ""Row"": ""- **Known limitation:** `KBDL-PRO-001`–`008`: implementation-dependent, not yet verified. `KBDL-PRO-009`: Recommended, grants no implementation authority pending project-owner review.""}, {""Document"": ""traceability-matrix.md"", ""Line"": 978, ""Item numbers"": [], ""Row"": ""- **Pending dependencies (per-ID):** `KBDL-PRO-001`–`008`: none. `KBDL-PRO-009`: no blocking dependency (independently approval-ready).""}, {""Document"": ""traceability-matrix.md"", ""Line"": 979, ""Item numbers"": [1], ""Row"": ""- **Packet destination (per-ID):** `KBDL-PRO-001`–`008`: None — Approved requirement; not awaiting packet approval. `KBDL-PRO-009`: Approval-ready item 1.""}, {""Document"": ""traceability-matrix.md"", ""Line"": 1228, ""Item numbers"": [], ""Row"": ""(`KBDL-PRO-001`–`029`, see the""}]",Explicit None permitted only for Approved,False,False,PASS
KBDL-PRO-002,Approved,None — Approved,"[{""Document"": ""profiles.md"", ""Line"": 158, ""Item numbers"": [], ""Row"": ""- **`KBDL-PRO-002`** — A Project Profile **must** be treated as""}, {""Document"": ""profiles.md"", ""Line"": 297, ""Item numbers"": [], ""Row"": ""- Related requirement: `KBDL-PRO-002`, `KBDL-PRN-003`.""}, {""Document"": ""profiles.md"", ""Line"": 960, ""Item numbers"": [], ""Row"": ""product. *Fails:* `KBDL-PRO-002` (profile is not a viewport class).""}, {""Document"": ""profiles.md"", ""Line"": 966, ""Item numbers"": [], ""Row"": ""`KBDL-PRO-002`. *Correction:* Select Showcase, Precision, or Flow;""}, {""Document"": ""profiles.md"", ""Line"": 1024, ""Item numbers"": [], ""Row"": ""| `KBDL-PRO-002` | Profile terminology distinction | Shared | Terminology | Approved | Confirmed | Not verified | Prior-KBDL + prompt | §4 | None | None | Implementation-dependent |""}, {""Document"": ""profiles.md"", ""Line"": 1111, ""Item numbers"": [], ""Row"": ""profile-terminology distinction (`KBDL-PRO-002`); locked/controlled/""}, {""Document"": ""traceability-matrix.md"", ""Line"": 971, ""Item numbers"": [], ""Row"": ""- **Validation status:** Not verified: KBDL-PRO-001, KBDL-PRO-002, KBDL-PRO-003, KBDL-PRO-004, KBDL-PRO-005; Not applicable: KBDL-PRO-006, KBDL-PRO-007, KBDL-PRO-008, KBDL-PRO-009""}]",Explicit None permitted only for Approved,False,False,PASS
KBDL-PRO-003,Approved,None — Approved,"[{""Document"": ""profiles.md"", ""Line"": 214, ""Item numbers"": [], ""Row"": ""- **`KBDL-PRO-003`** — Locked profile decisions **must not** be""}, {""Document"": ""profiles.md"", ""Line"": 926, ""Item numbers"": [], ""Row"": ""to look \""artistic.\"" *Fails:* `KBDL-PRO-003`, `KBDL-A11Y-040`.""}, {""Document"": ""profiles.md"", ""Line"": 975, ""Item numbers"": [], ""Row"": ""because \""Showcase is desktop-first.\"" *Fails:* `KBDL-PRO-003`,""}, {""Document"": ""profiles.md"", ""Line"": 1025, ""Item numbers"": [], ""Row"": ""| `KBDL-PRO-003` | Locked-decision protection | Shared | Governance | Approved | Confirmed | Not verified | Prior-KBDL | §7 | None | None | Implementation-dependent |""}, {""Document"": ""profiles.md"", ""Line"": 1112, ""Item numbers"": [], ""Row"": ""open classification (`KBDL-PRO-003`–`005`); the no-silent-conversion""}, {""Document"": ""traceability-matrix.md"", ""Line"": 971, ""Item numbers"": [], ""Row"": ""- **Validation status:** Not verified: KBDL-PRO-001, KBDL-PRO-002, KBDL-PRO-003, KBDL-PRO-004, KBDL-PRO-005; Not applicable: KBDL-PRO-006, KBDL-PRO-007, KBDL-PRO-008, KBDL-PRO-009""}]",Explicit None permitted only for Approved,False,False,PASS
KBDL-PRO-004,Approved,None — Approved,"[{""Document"": ""profiles.md"", ""Line"": 230, ""Item numbers"": [], ""Row"": ""- **`KBDL-PRO-004`** — Profile-controlled variables **must** vary only""}, {""Document"": ""profiles.md"", ""Line"": 1026, ""Item numbers"": [], ""Row"": ""| `KBDL-PRO-004` | Controlled-variable integrity | Shared | Governance | Approved | Confirmed | Not verified | Prior-KBDL | §7 | None | None | Implementation-dependent |""}, {""Document"": ""customization.md"", ""Line"": 225, ""Item numbers"": [], ""Row"": ""- Related requirements: `KBDL-CUS-002`, `KBDL-PRO-004`. Applicable Profiles: all. Customization class: A.""}, {""Document"": ""traceability-matrix.md"", ""Line"": 971, ""Item numbers"": [], ""Row"": ""- **Validation status:** Not verified: KBDL-PRO-001, KBDL-PRO-002, KBDL-PRO-003, KBDL-PRO-004, KBDL-PRO-005; Not applicable: KBDL-PRO-006, KBDL-PRO-007, KBDL-PRO-008, KBDL-PRO-009""}, {""Document"": ""traceability-matrix.md"", ""Line"": 1045, ""Item numbers"": [], ""Row"": ""- **Related prior requirements:** `KBDL-PRN-005`, `KBDL-GOV-002`, `003`, `KBDL-PRO-004`, `005`, plus per-record references.""}]",Explicit None permitted only for Approved,False,False,PASS
KBDL-PRO-005,Approved,None — Approved,"[{""Document"": ""profiles.md"", ""Line"": 244, ""Item numbers"": [], ""Row"": ""- **`KBDL-PRO-005`** — Open brand expression **must** remain""}, {""Document"": ""profiles.md"", ""Line"": 1027, ""Item numbers"": [], ""Row"": ""| `KBDL-PRO-005` | Open-expression subordination | Shared | Governance | Approved | Confirmed | Not verified | Prior-KBDL | §7 | None | None | Not independently testable |""}, {""Document"": ""customization.md"", ""Line"": 231, ""Item numbers"": [], ""Row"": ""- Authority: `KBDL-PRN-005`, `KBDL-PRO-005`, and mandatory KBDL-010 prompt.""}, {""Document"": ""customization.md"", ""Line"": 232, ""Item numbers"": [], ""Row"": ""- Related requirements: `KBDL-PRN-005`, `KBDL-PRO-005`. Applicable Profiles: all. Customization class: B.""}, {""Document"": ""traceability-matrix.md"", ""Line"": 971, ""Item numbers"": [], ""Row"": ""- **Validation status:** Not verified: KBDL-PRO-001, KBDL-PRO-002, KBDL-PRO-003, KBDL-PRO-004, KBDL-PRO-005; Not applicable: KBDL-PRO-006, KBDL-PRO-007, KBDL-PRO-008, KBDL-PRO-009""}]",Explicit None permitted only for Approved,False,False,PASS
KBDL-PRO-006,Approved,None — Approved,"[{""Document"": ""profiles.md"", ""Line"": 256, ""Item numbers"": [], ""Row"": ""- **`KBDL-PRO-006`** — This document **must not** convert an unapproved""}, {""Document"": ""profiles.md"", ""Line"": 955, ""Item numbers"": [], ""Row"": ""`KBDL-PRO-006`, [§37](#37-kbdl-008-approval-boundary-audit).""}, {""Document"": ""profiles.md"", ""Line"": 1028, ""Item numbers"": [], ""Row"": ""| `KBDL-PRO-006` | No silent earlier-module conversion | Shared | Scope control | Approved | Confirmed | Not applicable | Prompt | §7 | None | None | Not independently testable |""}, {""Document"": ""profiles.md"", ""Line"": 1113, ""Item numbers"": [], ""Row"": ""scope rule (`KBDL-PRO-006`); the declaration and prohibited-rationale""}, {""Document"": ""traceability-matrix.md"", ""Line"": 971, ""Item numbers"": [], ""Row"": ""- **Validation status:** Not verified: KBDL-PRO-001, KBDL-PRO-002, KBDL-PRO-003, KBDL-PRO-004, KBDL-PRO-005; Not applicable: KBDL-PRO-006, KBDL-PRO-007, KBDL-PRO-008, KBDL-PRO-009""}]",Explicit None permitted only for Approved,False,False,PASS
KBDL-PRO-007,Approved,None — Approved,"[{""Document"": ""profiles.md"", ""Line"": 272, ""Item numbers"": [], ""Row"": ""- **`KBDL-PRO-007`** — A project adopting KBDL **should** document a""}, {""Document"": ""profiles.md"", ""Line"": 313, ""Item numbers"": [], ""Row"": ""- Related requirement: `KBDL-PRO-007`.""}, {""Document"": ""profiles.md"", ""Line"": 326, ""Item numbers"": [], ""Row"": ""- Related requirement: `KBDL-PRO-007`, `KBDL-PRO-008`.""}, {""Document"": ""profiles.md"", ""Line"": 829, ""Item numbers"": [], ""Row"": ""- Related requirement: `KBDL-PRO-007`.""}, {""Document"": ""profiles.md"", ""Line"": 918, ""Item numbers"": [], ""Row"": ""content-priority rule in the interim. *Requirements:* `KBDL-PRO-007`,""}, {""Document"": ""profiles.md"", ""Line"": 970, ""Item numbers"": [], ""Row"": ""precedence rule for conflicting guidance. *Fails:* `KBDL-PRO-007`,""}, {""Document"": ""profiles.md"", ""Line"": 1029, ""Item numbers"": [], ""Row"": ""| `KBDL-PRO-007` | Profile declaration fields | Shared | Process | Approved | Confirmed | Not applicable | Prompt | §8 | None | None | No declaration exists yet |""}, {""Document"": ""profiles.md"", ""Line"": 1114, ""Item numbers"": [], ""Row"": ""requirements (`KBDL-PRO-007`, `008`); Showcase, Precision, and Flow""}, {""Document"": ""profiles.md"", ""Line"": 1127, ""Item numbers"": [4], ""Row"": ""| 4 | Profile-selection rubric | Adopt a qualitative rubric (not a numeric score) for matching project characteristics to a profile | Gives projects a consistent, repeatable selection method beyond ad hoc judgment | A numeric scoring model (rejected for now — risks false precision without validated weighting) | Requires periodic review as new project types emerge | None significant | None | None | None | None | None | Applies to profile selection generally | `KBDL-PRO-007`, `KBDL-PRO-008` | `KBDL-PRO-028` | Item 4 only |""}, {""Document"": ""traceability-matrix.md"", ""Line"": 971, ""Item numbers"": [], ""Row"": ""- **Validation status:** Not verified: KBDL-PRO-001, KBDL-PRO-002, KBDL-PRO-003, KBDL-PRO-004, KBDL-PRO-005; Not applicable: KBDL-PRO-006, KBDL-PRO-007, KBDL-PRO-008, KBDL-PRO-009""}]",Explicit None permitted only for Approved,False,False,PASS
KBDL-PRO-008,Approved,None — Approved,"[{""Document"": ""profiles.md"", ""Line"": 290, ""Item numbers"": [], ""Row"": ""- **`KBDL-PRO-008`** — A profile **must not** be selected solely because""}, {""Document"": ""profiles.md"", ""Line"": 326, ""Item numbers"": [], ""Row"": ""- Related requirement: `KBDL-PRO-007`, `KBDL-PRO-008`.""}, {""Document"": ""profiles.md"", ""Line"": 1030, ""Item numbers"": [], ""Row"": ""| `KBDL-PRO-008` | Prohibited selection rationale | Shared | Process | Approved | Confirmed | Not applicable | Prompt + prior-KBDL | §8 | None | None | No declaration exists yet |""}, {""Document"": ""profiles.md"", ""Line"": 1092, ""Item numbers"": [], ""Row"": ""| Selection rationale (`KBDL-PRO-008`) | Manual review of a project's stated rationale | Not verified |""}, {""Document"": ""profiles.md"", ""Line"": 1127, ""Item numbers"": [4], ""Row"": ""| 4 | Profile-selection rubric | Adopt a qualitative rubric (not a numeric score) for matching project characteristics to a profile | Gives projects a consistent, repeatable selection method beyond ad hoc judgment | A numeric scoring model (rejected for now — risks false precision without validated weighting) | Requires periodic review as new project types emerge | None significant | None | None | None | None | None | Applies to profile selection generally | `KBDL-PRO-007`, `KBDL-PRO-008` | `KBDL-PRO-028` | Item 4 only |""}, {""Document"": ""traceability-matrix.md"", ""Line"": 971, ""Item numbers"": [], ""Row"": ""- **Validation status:** Not verified: KBDL-PRO-001, KBDL-PRO-002, KBDL-PRO-003, KBDL-PRO-004, KBDL-PRO-005; Not applicable: KBDL-PRO-006, KBDL-PRO-007, KBDL-PRO-008, KBDL-PRO-009""}]",Explicit None permitted only for Approved,False,False,PASS
